14.1097 	INFO 	Loaded monitor calibration from ['2024_11_07 19:31']
19.3380 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
19.3386 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
19.3428 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='thank you!', units='height', win=Window(...), wrapWidth=1)
0.0051 	EXP 	text_2: autoDraw = True
1.9940 	EXP 	Imported conditions.xlsx as conditions, 4 conditions, 4 params
1.9957 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'word': 'BLUE', 'color': 'blue', 'stim_condi': 'C', 'correct_res': 'b', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
2.0068 	EXP 	text_2: autoDraw = False
2.0068 	EXP 	text_2: autoDraw = False
2.0068 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
2.0068 	EXP 	text: height = 0.05
2.0068 	EXP 	text: height = 0.05
2.0068 	EXP 	text: height = 0.05
2.0068 	EXP 	text: text = 'BLUE'
2.0068 	EXP 	fixation: autoDraw = True
2.5056 	INFO 	Keyboard events cleared
2.5052 	EXP 	fixation: autoDraw = False
2.5052 	EXP 	text: autoDraw = True
4.0281 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'word': 'RED', 'color': 'red', 'stim_condi': 'C', 'correct_res': 'r', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
4.0330 	DATA 	Keypress: b
4.0399 	EXP 	fixation: autoDraw = False
4.0399 	EXP 	text: autoDraw = False
4.0399 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
4.0399 	EXP 	text: height = 0.05
4.0399 	EXP 	text: height = 0.05
4.0399 	EXP 	text: height = 0.05
4.0399 	EXP 	text: text = 'RED'
4.0399 	EXP 	fixation: autoDraw = True
4.5390 	INFO 	Keyboard events cleared
4.5386 	EXP 	fixation: autoDraw = False
4.5386 	EXP 	text: autoDraw = True
5.5390 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'word': 'RED', 'color': 'blue', 'stim_condi': 'I', 'correct_res': 'b', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
5.5398 	DATA 	Keypress: r
5.5566 	EXP 	fixation: autoDraw = False
5.5566 	EXP 	text: autoDraw = False
5.5566 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
5.5566 	EXP 	text: text = 'RED'
5.5566 	EXP 	fixation: autoDraw = True
6.0406 	INFO 	Keyboard events cleared
6.0401 	EXP 	text: autoDraw = True
6.0550 	EXP 	fixation: autoDraw = False
6.9723 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'word': 'BLUE', 'color': 'red', 'stim_condi': 'I', 'correct_res': 'r', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
6.9745 	DATA 	Keypress: b
6.9900 	EXP 	fixation: autoDraw = False
6.9900 	EXP 	text: autoDraw = False
6.9900 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
6.9900 	EXP 	text: height = 0.05
6.9900 	EXP 	text: height = 0.05
6.9900 	EXP 	text: height = 0.05
6.9900 	EXP 	text: text = 'BLUE'
6.9900 	EXP 	fixation: autoDraw = True
7.4740 	INFO 	Keyboard events cleared
7.4735 	EXP 	text: autoDraw = True
7.4880 	EXP 	fixation: autoDraw = False
8.2239 	EXP 	New trial (rep=1, index=0): <Trial 4 (0 in rep 1) data={'word': 'BLUE', 'color': 'blue', 'stim_condi': 'C', 'correct_res': 'b', 'thisN': 4, 'thisTrialN': 0, 'thisRepN': 1}>
8.2251 	DATA 	Keypress: r
8.2395 	EXP 	fixation: autoDraw = False
8.2395 	EXP 	text: autoDraw = False
8.2395 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
8.2395 	EXP 	text: text = 'BLUE'
8.2395 	EXP 	fixation: autoDraw = True
8.7235 	INFO 	Keyboard events cleared
8.7229 	EXP 	text: autoDraw = True
8.7381 	EXP 	fixation: autoDraw = False
9.6398 	EXP 	New trial (rep=1, index=1): <Trial 5 (1 in rep 1) data={'word': 'BLUE', 'color': 'red', 'stim_condi': 'I', 'correct_res': 'r', 'thisN': 5, 'thisTrialN': 1, 'thisRepN': 1}>
9.6413 	DATA 	Keypress: b
9.6559 	EXP 	fixation: autoDraw = False
9.6559 	EXP 	text: autoDraw = False
9.6559 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
9.6559 	EXP 	text: text = 'BLUE'
9.6559 	EXP 	fixation: autoDraw = True
10.1403 	INFO 	Keyboard events cleared
10.1395 	EXP 	text: autoDraw = True
10.1546 	EXP 	fixation: autoDraw = False
10.8731 	EXP 	New trial (rep=1, index=2): <Trial 6 (2 in rep 1) data={'word': 'RED', 'color': 'red', 'stim_condi': 'C', 'correct_res': 'r', 'thisN': 6, 'thisTrialN': 2, 'thisRepN': 1}>
10.8767 	DATA 	Keypress: r
10.8892 	EXP 	fixation: autoDraw = False
10.8892 	EXP 	text: autoDraw = False
10.8892 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
10.8892 	EXP 	text: height = 0.05
10.8892 	EXP 	text: height = 0.05
10.8892 	EXP 	text: height = 0.05
10.8892 	EXP 	text: text = 'RED'
10.8892 	EXP 	fixation: autoDraw = True
11.3733 	INFO 	Keyboard events cleared
11.3726 	EXP 	text: autoDraw = True
11.3879 	EXP 	fixation: autoDraw = False
12.1224 	EXP 	New trial (rep=1, index=3): <Trial 7 (3 in rep 1) data={'word': 'RED', 'color': 'blue', 'stim_condi': 'I', 'correct_res': 'b', 'thisN': 7, 'thisTrialN': 3, 'thisRepN': 1}>
12.1239 	DATA 	Keypress: r
12.1391 	EXP 	fixation: autoDraw = False
12.1391 	EXP 	text: autoDraw = False
12.1391 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
12.1391 	EXP 	text: text = 'RED'
12.1391 	EXP 	fixation: autoDraw = True
12.6228 	INFO 	Keyboard events cleared
12.6222 	EXP 	text: autoDraw = True
12.6377 	EXP 	fixation: autoDraw = False
13.3398 	EXP 	New trial (rep=2, index=0): <Trial 8 (0 in rep 2) data={'word': 'BLUE', 'color': 'red', 'stim_condi': 'I', 'correct_res': 'r', 'thisN': 8, 'thisTrialN': 0, 'thisRepN': 2}>
13.3422 	DATA 	Keypress: b
13.3555 	EXP 	fixation: autoDraw = False
13.3555 	EXP 	text: autoDraw = False
13.3555 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
13.3555 	EXP 	text: height = 0.05
13.3555 	EXP 	text: height = 0.05
13.3555 	EXP 	text: height = 0.05
13.3555 	EXP 	text: text = 'BLUE'
13.3555 	EXP 	fixation: autoDraw = True
13.8544 	INFO 	Keyboard events cleared
13.8538 	EXP 	fixation: autoDraw = False
13.8538 	EXP 	text: autoDraw = True
14.4887 	EXP 	New trial (rep=2, index=1): <Trial 9 (1 in rep 2) data={'word': 'BLUE', 'color': 'blue', 'stim_condi': 'C', 'correct_res': 'b', 'thisN': 9, 'thisTrialN': 1, 'thisRepN': 2}>
14.4902 	DATA 	Keypress: r
14.5054 	EXP 	fixation: autoDraw = False
14.5054 	EXP 	text: autoDraw = False
14.5054 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
14.5054 	EXP 	text: text = 'BLUE'
14.5054 	EXP 	fixation: autoDraw = True
14.9891 	INFO 	Keyboard events cleared
14.9886 	EXP 	text: autoDraw = True
15.0039 	EXP 	fixation: autoDraw = False
15.8050 	EXP 	New trial (rep=2, index=2): <Trial 10 (2 in rep 2) data={'word': 'RED', 'color': 'blue', 'stim_condi': 'I', 'correct_res': 'b', 'thisN': 10, 'thisTrialN': 2, 'thisRepN': 2}>
15.8079 	DATA 	Keypress: b
15.8220 	EXP 	fixation: autoDraw = False
15.8220 	EXP 	text: autoDraw = False
15.8220 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
15.8220 	EXP 	text: height = 0.05
15.8220 	EXP 	text: height = 0.05
15.8220 	EXP 	text: height = 0.05
15.8220 	EXP 	text: text = 'RED'
15.8220 	EXP 	fixation: autoDraw = True
16.3060 	INFO 	Keyboard events cleared
16.3053 	EXP 	text: autoDraw = True
16.3203 	EXP 	fixation: autoDraw = False
16.9382 	EXP 	New trial (rep=2, index=3): <Trial 11 (3 in rep 2) data={'word': 'RED', 'color': 'red', 'stim_condi': 'C', 'correct_res': 'r', 'thisN': 11, 'thisTrialN': 3, 'thisRepN': 2}>
16.9425 	DATA 	Keypress: b
16.9552 	EXP 	fixation: autoDraw = False
16.9552 	EXP 	text: autoDraw = False
16.9552 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
16.9552 	EXP 	text: text = 'RED'
16.9552 	EXP 	fixation: autoDraw = True
17.4391 	INFO 	Keyboard events cleared
17.4387 	EXP 	text: autoDraw = True
17.4533 	EXP 	fixation: autoDraw = False
17.9386 	EXP 	New trial (rep=3, index=0): <Trial 12 (0 in rep 3) data={'word': 'RED', 'color': 'blue', 'stim_condi': 'I', 'correct_res': 'b', 'thisN': 12, 'thisTrialN': 0, 'thisRepN': 3}>
17.9402 	DATA 	Keypress: r
17.9550 	EXP 	fixation: autoDraw = False
17.9550 	EXP 	text: autoDraw = False
17.9550 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
17.9550 	EXP 	text: text = 'RED'
17.9550 	EXP 	fixation: autoDraw = True
18.4393 	INFO 	Keyboard events cleared
18.4386 	EXP 	text: autoDraw = True
18.4534 	EXP 	fixation: autoDraw = False
18.9877 	EXP 	New trial (rep=3, index=1): <Trial 13 (1 in rep 3) data={'word': 'RED', 'color': 'red', 'stim_condi': 'C', 'correct_res': 'r', 'thisN': 13, 'thisTrialN': 1, 'thisRepN': 3}>
18.9889 	DATA 	Keypress: b
19.0049 	EXP 	fixation: autoDraw = False
19.0049 	EXP 	text: autoDraw = False
19.0049 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
19.0049 	EXP 	text: text = 'RED'
19.0049 	EXP 	fixation: autoDraw = True
19.4891 	INFO 	Keyboard events cleared
19.4888 	EXP 	text: autoDraw = True
19.5030 	EXP 	fixation: autoDraw = False
20.0233 	EXP 	New trial (rep=3, index=2): <Trial 14 (2 in rep 3) data={'word': 'BLUE', 'color': 'blue', 'stim_condi': 'C', 'correct_res': 'b', 'thisN': 14, 'thisTrialN': 2, 'thisRepN': 3}>
20.0276 	DATA 	Keypress: r
20.0380 	EXP 	fixation: autoDraw = False
20.0380 	EXP 	text: autoDraw = False
20.0380 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
20.0380 	EXP 	text: height = 0.05
20.0380 	EXP 	text: height = 0.05
20.0380 	EXP 	text: height = 0.05
20.0380 	EXP 	text: text = 'BLUE'
20.0380 	EXP 	fixation: autoDraw = True
20.5370 	INFO 	Keyboard events cleared
20.5366 	EXP 	fixation: autoDraw = False
20.5366 	EXP 	text: autoDraw = True
21.0209 	EXP 	New trial (rep=3, index=3): <Trial 15 (3 in rep 3) data={'word': 'BLUE', 'color': 'red', 'stim_condi': 'I', 'correct_res': 'r', 'thisN': 15, 'thisTrialN': 3, 'thisRepN': 3}>
21.0223 	DATA 	Keypress: b
21.0380 	EXP 	fixation: autoDraw = False
21.0380 	EXP 	text: autoDraw = False
21.0380 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
21.0380 	EXP 	text: text = 'BLUE'
21.0380 	EXP 	fixation: autoDraw = True
21.5213 	INFO 	Keyboard events cleared
21.5210 	EXP 	text: autoDraw = True
21.5361 	EXP 	fixation: autoDraw = False
22.0704 	EXP 	New trial (rep=4, index=0): <Trial 16 (0 in rep 4) data={'word': 'RED', 'color': 'red', 'stim_condi': 'C', 'correct_res': 'r', 'thisN': 16, 'thisTrialN': 0, 'thisRepN': 4}>
22.0741 	DATA 	Keypress: r
22.0883 	EXP 	fixation: autoDraw = False
22.0883 	EXP 	text: autoDraw = False
22.0883 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
22.0883 	EXP 	text: height = 0.05
22.0883 	EXP 	text: height = 0.05
22.0883 	EXP 	text: height = 0.05
22.0883 	EXP 	text: text = 'RED'
22.0883 	EXP 	fixation: autoDraw = True
22.5716 	INFO 	Keyboard events cleared
22.5712 	EXP 	text: autoDraw = True
22.5860 	EXP 	fixation: autoDraw = False
23.0537 	EXP 	New trial (rep=4, index=1): <Trial 17 (1 in rep 4) data={'word': 'BLUE', 'color': 'blue', 'stim_condi': 'C', 'correct_res': 'b', 'thisN': 17, 'thisTrialN': 1, 'thisRepN': 4}>
23.0562 	DATA 	Keypress: r
23.0710 	EXP 	fixation: autoDraw = False
23.0710 	EXP 	text: autoDraw = False
23.0710 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
23.0710 	EXP 	text: height = 0.05
23.0710 	EXP 	text: height = 0.05
23.0710 	EXP 	text: height = 0.05
23.0710 	EXP 	text: text = 'BLUE'
23.0710 	EXP 	fixation: autoDraw = True
23.5551 	INFO 	Keyboard events cleared
23.5546 	EXP 	text: autoDraw = True
23.5692 	EXP 	fixation: autoDraw = False
24.1040 	EXP 	New trial (rep=4, index=2): <Trial 18 (2 in rep 4) data={'word': 'BLUE', 'color': 'red', 'stim_condi': 'I', 'correct_res': 'r', 'thisN': 18, 'thisTrialN': 2, 'thisRepN': 4}>
24.1056 	DATA 	Keypress: b
24.1209 	EXP 	fixation: autoDraw = False
24.1209 	EXP 	text: autoDraw = False
24.1209 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
24.1209 	EXP 	text: text = 'BLUE'
24.1209 	EXP 	fixation: autoDraw = True
24.6049 	INFO 	Keyboard events cleared
24.6041 	EXP 	text: autoDraw = True
24.6194 	EXP 	fixation: autoDraw = False
25.3042 	EXP 	New trial (rep=4, index=3): <Trial 19 (3 in rep 4) data={'word': 'RED', 'color': 'blue', 'stim_condi': 'I', 'correct_res': 'b', 'thisN': 19, 'thisTrialN': 3, 'thisRepN': 4}>
25.3078 	DATA 	Keypress: r
25.3207 	EXP 	fixation: autoDraw = False
25.3207 	EXP 	text: autoDraw = False
25.3207 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
25.3207 	EXP 	text: height = 0.05
25.3207 	EXP 	text: height = 0.05
25.3207 	EXP 	text: height = 0.05
25.3207 	EXP 	text: text = 'RED'
25.3207 	EXP 	fixation: autoDraw = True
25.8048 	INFO 	Keyboard events cleared
25.8041 	EXP 	text: autoDraw = True
25.8190 	EXP 	fixation: autoDraw = False
26.4375 	EXP 	New trial (rep=5, index=0): <Trial 20 (0 in rep 5) data={'word': 'RED', 'color': 'red', 'stim_condi': 'C', 'correct_res': 'r', 'thisN': 20, 'thisTrialN': 0, 'thisRepN': 5}>
26.4388 	DATA 	Keypress: b
26.4540 	EXP 	fixation: autoDraw = False
26.4540 	EXP 	text: autoDraw = False
26.4540 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
26.4540 	EXP 	text: text = 'RED'
26.4540 	EXP 	fixation: autoDraw = True
26.9384 	INFO 	Keyboard events cleared
26.9376 	EXP 	text: autoDraw = True
26.9525 	EXP 	fixation: autoDraw = False
27.5873 	EXP 	New trial (rep=5, index=1): <Trial 21 (1 in rep 5) data={'word': 'BLUE', 'color': 'red', 'stim_condi': 'I', 'correct_res': 'r', 'thisN': 21, 'thisTrialN': 1, 'thisRepN': 5}>
27.5916 	DATA 	Keypress: r
27.6038 	EXP 	fixation: autoDraw = False
27.6038 	EXP 	text: autoDraw = False
27.6038 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
27.6038 	EXP 	text: height = 0.05
27.6038 	EXP 	text: height = 0.05
27.6038 	EXP 	text: height = 0.05
27.6038 	EXP 	text: text = 'BLUE'
27.6038 	EXP 	fixation: autoDraw = True
28.0878 	INFO 	Keyboard events cleared
28.0872 	EXP 	text: autoDraw = True
28.1022 	EXP 	fixation: autoDraw = False
29.0532 	EXP 	New trial (rep=5, index=2): <Trial 22 (2 in rep 5) data={'word': 'RED', 'color': 'blue', 'stim_condi': 'I', 'correct_res': 'b', 'thisN': 22, 'thisTrialN': 2, 'thisRepN': 5}>
29.0559 	DATA 	Keypress: r
29.0702 	EXP 	fixation: autoDraw = False
29.0702 	EXP 	text: autoDraw = False
29.0702 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
29.0702 	EXP 	text: height = 0.05
29.0702 	EXP 	text: height = 0.05
29.0702 	EXP 	text: height = 0.05
29.0702 	EXP 	text: text = 'RED'
29.0702 	EXP 	fixation: autoDraw = True
29.5544 	INFO 	Keyboard events cleared
29.5536 	EXP 	text: autoDraw = True
29.5687 	EXP 	fixation: autoDraw = False
30.1201 	EXP 	New trial (rep=5, index=3): <Trial 23 (3 in rep 5) data={'word': 'BLUE', 'color': 'blue', 'stim_condi': 'C', 'correct_res': 'b', 'thisN': 23, 'thisTrialN': 3, 'thisRepN': 5}>
30.1236 	DATA 	Keypress: b
30.1369 	EXP 	fixation: autoDraw = False
30.1369 	EXP 	text: autoDraw = False
30.1369 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
30.1369 	EXP 	text: height = 0.05
30.1369 	EXP 	text: height = 0.05
30.1369 	EXP 	text: height = 0.05
30.1369 	EXP 	text: text = 'BLUE'
30.1369 	EXP 	fixation: autoDraw = True
30.6210 	INFO 	Keyboard events cleared
30.6203 	EXP 	text: autoDraw = True
30.6354 	EXP 	fixation: autoDraw = False
31.2704 	DATA 	Keypress: b
31.2858 	EXP 	New trial (rep=6, index=0): <Trial 24 (0 in rep 6) data={'word': 'BLUE', 'color': 'blue', 'stim_condi': 'C', 'correct_res': 'b', 'thisN': 24, 'thisTrialN': 0, 'thisRepN': 6}>
31.3036 	EXP 	fixation: autoDraw = False
31.3036 	EXP 	text: autoDraw = False
31.3036 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
31.3036 	EXP 	text: text = 'BLUE'
31.3036 	EXP 	fixation: autoDraw = True
31.7874 	INFO 	Keyboard events cleared
31.7870 	EXP 	text: autoDraw = True
31.8017 	EXP 	fixation: autoDraw = False
32.3698 	EXP 	New trial (rep=6, index=1): <Trial 25 (1 in rep 6) data={'word': 'BLUE', 'color': 'red', 'stim_condi': 'I', 'correct_res': 'r', 'thisN': 25, 'thisTrialN': 1, 'thisRepN': 6}>
32.3713 	DATA 	Keypress: b
32.3866 	EXP 	fixation: autoDraw = False
32.3866 	EXP 	text: autoDraw = False
32.3866 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
32.3866 	EXP 	text: text = 'BLUE'
32.3866 	EXP 	fixation: autoDraw = True
32.8705 	INFO 	Keyboard events cleared
32.8697 	EXP 	text: autoDraw = True
32.8850 	EXP 	fixation: autoDraw = False
33.5373 	EXP 	New trial (rep=6, index=2): <Trial 26 (2 in rep 6) data={'word': 'RED', 'color': 'blue', 'stim_condi': 'I', 'correct_res': 'b', 'thisN': 26, 'thisTrialN': 2, 'thisRepN': 6}>
33.5409 	DATA 	Keypress: r
33.5529 	EXP 	fixation: autoDraw = False
33.5529 	EXP 	text: autoDraw = False
33.5529 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
33.5529 	EXP 	text: height = 0.05
33.5529 	EXP 	text: height = 0.05
33.5529 	EXP 	text: height = 0.05
33.5529 	EXP 	text: text = 'RED'
33.5529 	EXP 	fixation: autoDraw = True
34.0368 	INFO 	Keyboard events cleared
34.0362 	EXP 	text: autoDraw = True
34.0515 	EXP 	fixation: autoDraw = False
34.9363 	EXP 	New trial (rep=6, index=3): <Trial 27 (3 in rep 6) data={'word': 'RED', 'color': 'red', 'stim_condi': 'C', 'correct_res': 'r', 'thisN': 27, 'thisTrialN': 3, 'thisRepN': 6}>
34.9380 	DATA 	Keypress: b
34.9527 	EXP 	fixation: autoDraw = False
34.9527 	EXP 	text: autoDraw = False
34.9527 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
34.9527 	EXP 	text: text = 'RED'
34.9527 	EXP 	fixation: autoDraw = True
35.4370 	INFO 	Keyboard events cleared
35.4362 	EXP 	text: autoDraw = True
35.4513 	EXP 	fixation: autoDraw = False
36.0863 	EXP 	New trial (rep=7, index=0): <Trial 28 (0 in rep 7) data={'word': 'RED', 'color': 'red', 'stim_condi': 'C', 'correct_res': 'r', 'thisN': 28, 'thisTrialN': 0, 'thisRepN': 7}>
36.0882 	DATA 	Keypress: r
36.1026 	EXP 	fixation: autoDraw = False
36.1026 	EXP 	text: autoDraw = False
36.1026 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
36.1026 	EXP 	text: text = 'RED'
36.1026 	EXP 	fixation: autoDraw = True
36.5870 	INFO 	Keyboard events cleared
36.5861 	EXP 	text: autoDraw = True
36.6012 	EXP 	fixation: autoDraw = False
37.1189 	EXP 	New trial (rep=7, index=1): <Trial 29 (1 in rep 7) data={'word': 'RED', 'color': 'blue', 'stim_condi': 'I', 'correct_res': 'b', 'thisN': 29, 'thisTrialN': 1, 'thisRepN': 7}>
37.1203 	DATA 	Keypress: r
37.1360 	EXP 	fixation: autoDraw = False
37.1360 	EXP 	text: autoDraw = False
37.1360 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
37.1360 	EXP 	text: text = 'RED'
37.1360 	EXP 	fixation: autoDraw = True
37.6201 	INFO 	Keyboard events cleared
37.6194 	EXP 	text: autoDraw = True
37.6344 	EXP 	fixation: autoDraw = False
38.2018 	EXP 	New trial (rep=7, index=2): <Trial 30 (2 in rep 7) data={'word': 'BLUE', 'color': 'blue', 'stim_condi': 'C', 'correct_res': 'b', 'thisN': 30, 'thisTrialN': 2, 'thisRepN': 7}>
38.2045 	DATA 	Keypress: b
38.2191 	EXP 	fixation: autoDraw = False
38.2191 	EXP 	text: autoDraw = False
38.2191 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
38.2191 	EXP 	text: height = 0.05
38.2191 	EXP 	text: height = 0.05
38.2191 	EXP 	text: height = 0.05
38.2191 	EXP 	text: text = 'BLUE'
38.2191 	EXP 	fixation: autoDraw = True
38.7031 	INFO 	Keyboard events cleared
38.7026 	EXP 	text: autoDraw = True
38.7174 	EXP 	fixation: autoDraw = False
39.3013 	EXP 	New trial (rep=7, index=3): <Trial 31 (3 in rep 7) data={'word': 'BLUE', 'color': 'red', 'stim_condi': 'I', 'correct_res': 'r', 'thisN': 31, 'thisTrialN': 3, 'thisRepN': 7}>
39.3023 	DATA 	Keypress: b
39.3190 	EXP 	fixation: autoDraw = False
39.3190 	EXP 	text: autoDraw = False
39.3190 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
39.3190 	EXP 	text: text = 'BLUE'
39.3190 	EXP 	fixation: autoDraw = True
39.8028 	INFO 	Keyboard events cleared
39.8023 	EXP 	text: autoDraw = True
39.8172 	EXP 	fixation: autoDraw = False
40.4019 	EXP 	New trial (rep=8, index=0): <Trial 32 (0 in rep 8) data={'word': 'BLUE', 'color': 'red', 'stim_condi': 'I', 'correct_res': 'r', 'thisN': 32, 'thisTrialN': 0, 'thisRepN': 8}>
40.4029 	DATA 	Keypress: r
40.4189 	EXP 	fixation: autoDraw = False
40.4189 	EXP 	text: autoDraw = False
40.4189 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
40.4189 	EXP 	text: text = 'BLUE'
40.4189 	EXP 	fixation: autoDraw = True
40.9026 	INFO 	Keyboard events cleared
40.9022 	EXP 	text: autoDraw = True
40.9170 	EXP 	fixation: autoDraw = False
41.3346 	EXP 	New trial (rep=8, index=1): <Trial 33 (1 in rep 8) data={'word': 'RED', 'color': 'red', 'stim_condi': 'C', 'correct_res': 'r', 'thisN': 33, 'thisTrialN': 1, 'thisRepN': 8}>
41.3377 	DATA 	Keypress: r
